"subject_id","trial_type","trial_type_order","trial_index","question_index","response","itemA","itemB","categoryA","categoryB","attention_check","correct_response","original_trial_index","original_question_index","attention_check_id","correct","x","y","item"
"subj_17","causation","first",8,117,50,"experience pain","remember something","physiological","cognitive",FALSE,NA,11,"10",NA,NA,NA,NA,NA
"subj_17","causation","first",8,118,74,"sit down","remember something","physical","cognitive",FALSE,NA,11,"11",NA,NA,NA,NA,NA
"subj_17","causation","first",8,119,74,"take a walk","remember something","physical","cognitive",FALSE,NA,11,"12",NA,NA,NA,NA,NA
"subj_17","causation","first",8,120,50,"get tired","remember something","physiological","cognitive",FALSE,NA,11,"13",NA,NA,NA,NA,NA
"subj_17","causation","first",8,121,50,"choose what to do","remember something","cognitive","cognitive",FALSE,NA,11,"14",NA,NA,NA,NA,NA
"subj_17","causation","first",8,122,88,"see something","remember something","cognitive","cognitive",FALSE,NA,11,"15",NA,NA,NA,NA,NA
"subj_17","causation","first",9,123,85,"kick something","get tired","physical","physiological",FALSE,NA,12,"0",NA,NA,NA,NA,NA
"subj_17","causation","first",9,124,100,"experience pain","get tired","physiological","physiological",FALSE,NA,12,"1",NA,NA,NA,NA,NA
"subj_17","causation","first",9,125,79,"think about something","get tired","cognitive","physiological",FALSE,NA,12,"2",NA,NA,NA,NA,NA
"subj_17","causation","first",9,126,89,"feel scared","get tired","physiological","physiological",FALSE,NA,12,"3",NA,NA,NA,NA,NA
"subj_17","causation","first",9,127,100,"get sick","get tired","physiological","physiological",FALSE,NA,12,"4",NA,NA,NA,NA,NA
"subj_17","causation","first",9,128,100,"jump up and down","get tired","physical","physiological",FALSE,NA,12,"5",NA,NA,NA,NA,NA
"subj_17","causation","first",9,129,64,"see something","get tired","cognitive","physiological",FALSE,NA,12,"6",NA,NA,NA,NA,NA
"subj_17","causation","first",9,130,100,"get tired","get tired","physiological","physiological",FALSE,NA,12,"7",NA,NA,NA,NA,NA
"subj_17","causation","first",9,131,86,"take a walk","get tired","physical","physiological",FALSE,NA,12,"8",NA,NA,NA,NA,NA
"subj_17","causation","first",9,132,82,"become hungry","get tired","physiological","physiological",FALSE,NA,12,"9",NA,NA,NA,NA,NA
"subj_17","causation","first",9,133,50,"remember something","get tired","cognitive","physiological",FALSE,NA,12,"10",NA,NA,NA,NA,NA
"subj_17","causation","first",9,134,50,"hear something","get tired","cognitive","physiological",FALSE,NA,12,"11",NA,NA,NA,NA,NA
"subj_17","causation","first",9,135,64,"choose what to do","get tired","cognitive","physiological",FALSE,NA,12,"12",NA,NA,NA,NA,NA
"subj_17","causation","first",9,136,50,"sit down","get tired","physical","physiological",FALSE,NA,12,"13",NA,NA,NA,NA,NA
"subj_17","causation","first",9,137,63,"reach for something","get tired","physical","physiological",FALSE,NA,12,"14",NA,NA,NA,NA,NA
"subj_17","causation","first",10,138,24,"get sick","take a walk","physiological","physical",FALSE,NA,13,"0",NA,NA,NA,NA,NA
"subj_17","causation","first",10,139,44,"become hungry","take a walk","physiological","physical",FALSE,NA,13,"1",NA,NA,NA,NA,NA
"subj_17","causation","first",10,140,72,"see something","take a walk","cognitive","physical",FALSE,NA,13,"2",NA,NA,NA,NA,NA
"subj_17","causation","first",10,141,0,NA,NA,NA,NA,TRUE,100,13,"3",3,TRUE,NA,NA,NA
"subj_17","causation","first",10,142,58,"kick something","take a walk","physical","physical",FALSE,NA,13,"4",NA,NA,NA,NA,NA
"subj_17","causation","first",10,143,50,"feel scared","take a walk","physiological","physical",FALSE,NA,13,"5",NA,NA,NA,NA,NA
"subj_17","causation","first",10,144,100,"take a walk","take a walk","physical","physical",FALSE,NA,13,"6",NA,NA,NA,NA,NA
"subj_17","causation","first",10,145,50,"experience pain","take a walk","physiological","physical",FALSE,NA,13,"7",NA,NA,NA,NA,NA
"subj_17","causation","first",10,146,73,"hear something","take a walk","cognitive","physical",FALSE,NA,13,"8",NA,NA,NA,NA,NA
"subj_17","causation","first",10,147,69,"choose what to do","take a walk","cognitive","physical",FALSE,NA,13,"9",NA,NA,NA,NA,NA
"subj_17","causation","first",10,148,50,"reach for something","take a walk","physical","physical",FALSE,NA,13,"10",NA,NA,NA,NA,NA
"subj_17","causation","first",10,149,81,"think about something","take a walk","cognitive","physical",FALSE,NA,13,"11",NA,NA,NA,NA,NA
"subj_17","causation","first",10,150,0,"sit down","take a walk","physical","physical",FALSE,NA,13,"12",NA,NA,NA,NA,NA
"subj_17","causation","first",10,151,50,"jump up and down","take a walk","physical","physical",FALSE,NA,13,"13",NA,NA,NA,NA,NA
"subj_17","causation","first",10,152,23,"get tired","take a walk","physiological","physical",FALSE,NA,13,"14",NA,NA,NA,NA,NA
"subj_17","causation","first",10,153,78,"remember something","take a walk","cognitive","physical",FALSE,NA,13,"15",NA,NA,NA,NA,NA
"subj_17","causation","first",11,154,75,"become hungry","hear something","physiological","cognitive",FALSE,NA,14,"0",NA,NA,NA,NA,NA
"subj_17","causation","first",11,155,58,"choose what to do","hear something","cognitive","cognitive",FALSE,NA,14,"1",NA,NA,NA,NA,NA
"subj_17","causation","first",11,156,50,"reach for something","hear something","physical","cognitive",FALSE,NA,14,"2",NA,NA,NA,NA,NA
"subj_17","causation","first",11,157,75,"kick something","hear something","physical","cognitive",FALSE,NA,14,"3",NA,NA,NA,NA,NA
"subj_17","causation","first",11,158,72,"get tired","hear something","physiological","cognitive",FALSE,NA,14,"4",NA,NA,NA,NA,NA
"subj_17","causation","first",11,159,72,"remember something","hear something","cognitive","cognitive",FALSE,NA,14,"5",NA,NA,NA,NA,NA
"subj_17","causation","first",11,160,50,"get sick","hear something","physiological","cognitive",FALSE,NA,14,"6",NA,NA,NA,NA,NA
"subj_17","causation","first",11,161,50,"sit down","hear something","physical","cognitive",FALSE,NA,14,"7",NA,NA,NA,NA,NA
"subj_17","causation","first",11,162,75,"take a walk","hear something","physical","cognitive",FALSE,NA,14,"8",NA,NA,NA,NA,NA
"subj_17","causation","first",11,163,99,"feel scared","hear something","physiological","cognitive",FALSE,NA,14,"9",NA,NA,NA,NA,NA
"subj_17","causation","first",11,164,74,"see something","hear something","cognitive","cognitive",FALSE,NA,14,"10",NA,NA,NA,NA,NA
"subj_17","causation","first",11,165,63,"think about something","hear something","cognitive","cognitive",FALSE,NA,14,"11",NA,NA,NA,NA,NA
"subj_17","causation","first",11,166,69,"jump up and down","hear something","physical","cognitive",FALSE,NA,14,"12",NA,NA,NA,NA,NA
"subj_17","causation","first",11,167,50,"experience pain","hear something","physiological","cognitive",FALSE,NA,14,"13",NA,NA,NA,NA,NA
"subj_17","causation","first",11,168,100,"hear something","hear something","cognitive","cognitive",FALSE,NA,14,"14",NA,NA,NA,NA,NA
"subj_17","causation","first",12,169,50,"sit down","kick something","physical","physical",FALSE,NA,15,"0",NA,NA,NA,NA,NA
"subj_17","causation","first",12,170,76,"take a walk","kick something","physical","physical",FALSE,NA,15,"1",NA,NA,NA,NA,NA
"subj_17","causation","first",12,171,72,"jump up and down","kick something","physical","physical",FALSE,NA,15,"2",NA,NA,NA,NA,NA
"subj_17","causation","first",12,172,78,"become hungry","kick something","physiological","physical",FALSE,NA,15,"3",NA,NA,NA,NA,NA
"subj_17","causation","first",12,173,62,"think about something","kick something","cognitive","physical",FALSE,NA,15,"4",NA,NA,NA,NA,NA
"subj_17","causation","first",12,174,25,"get tired","kick something","physiological","physical",FALSE,NA,15,"5",NA,NA,NA,NA,NA
"subj_17","causation","first",12,175,50,"get sick","kick something","physiological","physical",FALSE,NA,15,"6",NA,NA,NA,NA,NA
"subj_17","causation","first",12,176,61,"reach for something","kick something","physical","physical",FALSE,NA,15,"7",NA,NA,NA,NA,NA
"subj_17","causation","first",12,177,50,"remember something","kick something","cognitive","physical",FALSE,NA,15,"8",NA,NA,NA,NA,NA
"subj_17","causation","first",12,178,66,"feel scared","kick something","physiological","physical",FALSE,NA,15,"9",NA,NA,NA,NA,NA
"subj_17","causation","first",12,179,100,"kick something","kick something","physical","physical",FALSE,NA,15,"10",NA,NA,NA,NA,NA
"subj_17","causation","first",12,180,50,"hear something","kick something","cognitive","physical",FALSE,NA,15,"11",NA,NA,NA,NA,NA
"subj_17","causation","first",12,181,50,"choose what to do","kick something","cognitive","physical",FALSE,NA,15,"12",NA,NA,NA,NA,NA
"subj_17","causation","first",12,182,75,"see something","kick something","cognitive","physical",FALSE,NA,15,"13",NA,NA,NA,NA,NA
"subj_17","causation","first",12,183,64,"experience pain","kick something","physiological","physical",FALSE,NA,15,"14",NA,NA,NA,NA,NA
"subj_17","causation","first",13,184,86,"experience pain","feel scared","physiological","physiological",FALSE,NA,16,"0",NA,NA,NA,NA,NA
"subj_17","causation","first",13,185,81,"choose what to do","feel scared","cognitive","physiological",FALSE,NA,16,"1",NA,NA,NA,NA,NA
"subj_17","causation","first",13,186,76,"get sick","feel scared","physiological","physiological",FALSE,NA,16,"2",NA,NA,NA,NA,NA
"subj_17","causation","first",13,187,100,"feel scared","feel scared","physiological","physiological",FALSE,NA,16,"3",NA,NA,NA,NA,NA
"subj_17","causation","first",13,188,62,"take a walk","feel scared","physical","physiological",FALSE,NA,16,"4",NA,NA,NA,NA,NA
"subj_17","causation","first",13,189,73,"remember something","feel scared","cognitive","physiological",FALSE,NA,16,"5",NA,NA,NA,NA,NA
"subj_17","causation","first",13,190,30,"sit down","feel scared","physical","physiological",FALSE,NA,16,"6",NA,NA,NA,NA,NA
"subj_17","causation","first",13,191,85,"hear something","feel scared","cognitive","physiological",FALSE,NA,16,"7",NA,NA,NA,NA,NA
"subj_17","causation","first",13,192,51,"reach for something","feel scared","physical","physiological",FALSE,NA,16,"8",NA,NA,NA,NA,NA
"subj_17","causation","first",13,193,59,"think about something","feel scared","cognitive","physiological",FALSE,NA,16,"9",NA,NA,NA,NA,NA
"subj_17","causation","first",13,194,50,"kick something","feel scared","physical","physiological",FALSE,NA,16,"10",NA,NA,NA,NA,NA
"subj_17","causation","first",13,195,50,"become hungry","feel scared","physiological","physiological",FALSE,NA,16,"11",NA,NA,NA,NA,NA
"subj_17","causation","first",13,196,50,"get tired","feel scared","physiological","physiological",FALSE,NA,16,"12",NA,NA,NA,NA,NA
"subj_17","causation","first",13,197,100,NA,NA,NA,NA,TRUE,0,16,"13",4,TRUE,NA,NA,NA
"subj_17","causation","first",13,198,50,"jump up and down","feel scared","physical","physiological",FALSE,NA,16,"14",NA,NA,NA,NA,NA
"subj_17","causation","first",13,199,100,"see something","feel scared","cognitive","physiological",FALSE,NA,16,"15",NA,NA,NA,NA,NA
"subj_17","causation","first",14,200,63,"experience pain","reach for something","physiological","physical",FALSE,NA,17,"0",NA,NA,NA,NA,NA
"subj_17","causation","first",14,201,77,"kick something","reach for something","physical","physical",FALSE,NA,17,"1",NA,NA,NA,NA,NA
"subj_17","causation","first",14,202,76,"remember something","reach for something","cognitive","physical",FALSE,NA,17,"2",NA,NA,NA,NA,NA
"subj_17","causation","first",14,203,75,"get sick","reach for something","physiological","physical",FALSE,NA,17,"3",NA,NA,NA,NA,NA
"subj_17","causation","first",14,204,84,"become hungry","reach for something","physiological","physical",FALSE,NA,17,"4",NA,NA,NA,NA,NA
"subj_17","causation","first",14,205,76,"see something","reach for something","cognitive","physical",FALSE,NA,17,"5",NA,NA,NA,NA,NA
"subj_17","causation","first",14,206,100,"reach for something","reach for something","physical","physical",FALSE,NA,17,"6",NA,NA,NA,NA,NA
"subj_17","causation","first",14,207,50,"take a walk","reach for something","physical","physical",FALSE,NA,17,"7",NA,NA,NA,NA,NA
"subj_17","causation","first",14,208,67,"think about something","reach for something","cognitive","physical",FALSE,NA,17,"8",NA,NA,NA,NA,NA
"subj_17","causation","first",14,209,50,"choose what to do","reach for something","cognitive","physical",FALSE,NA,17,"9",NA,NA,NA,NA,NA
"subj_17","causation","first",14,210,25,"get tired","reach for something","physiological","physical",FALSE,NA,17,"10",NA,NA,NA,NA,NA
"subj_17","causation","first",14,211,66,"hear something","reach for something","cognitive","physical",FALSE,NA,17,"11",NA,NA,NA,NA,NA
"subj_17","causation","first",14,212,50,"feel scared","reach for something","physiological","physical",FALSE,NA,17,"12",NA,NA,NA,NA,NA
"subj_17","causation","first",14,213,25,"sit down","reach for something","physical","physical",FALSE,NA,17,"13",NA,NA,NA,NA,NA
"subj_17","causation","first",14,214,62,"jump up and down","reach for something","physical","physical",FALSE,NA,17,"14",NA,NA,NA,NA,NA
"subj_17","causation","first",15,215,75,"think about something","see something","cognitive","cognitive",FALSE,NA,18,"0",NA,NA,NA,NA,NA
"subj_17","causation","first",15,216,72,"choose what to do","see something","cognitive","cognitive",FALSE,NA,18,"1",NA,NA,NA,NA,NA
"subj_17","causation","first",15,217,91,"experience pain","see something","physiological","cognitive",FALSE,NA,18,"2",NA,NA,NA,NA,NA
"subj_17","causation","first",15,218,91,"become hungry","see something","physiological","cognitive",FALSE,NA,18,"3",NA,NA,NA,NA,NA
"subj_17","causation","first",15,219,73,"take a walk","see something","physical","cognitive",FALSE,NA,18,"4",NA,NA,NA,NA,NA
"subj_17","causation","first",15,220,71,"get tired","see something","physiological","cognitive",FALSE,NA,18,"5",NA,NA,NA,NA,NA
"subj_17","causation","first",15,221,50,"remember something","see something","cognitive","cognitive",FALSE,NA,18,"6",NA,NA,NA,NA,NA
"subj_17","causation","first",15,222,75,"hear something","see something","cognitive","cognitive",FALSE,NA,18,"7",NA,NA,NA,NA,NA
"subj_17","causation","first",15,223,50,"kick something","see something","physical","cognitive",FALSE,NA,18,"8",NA,NA,NA,NA,NA
"subj_17","causation","first",15,224,65,"get sick","see something","physiological","cognitive",FALSE,NA,18,"9",NA,NA,NA,NA,NA
"subj_17","causation","first",15,225,100,"see something","see something","cognitive","cognitive",FALSE,NA,18,"10",NA,NA,NA,NA,NA
"subj_17","causation","first",15,226,50,"reach for something","see something","physical","cognitive",FALSE,NA,18,"11",NA,NA,NA,NA,NA
"subj_17","causation","first",15,227,50,"sit down","see something","physical","cognitive",FALSE,NA,18,"12",NA,NA,NA,NA,NA
"subj_17","causation","first",15,228,76,"jump up and down","see something","physical","cognitive",FALSE,NA,18,"13",NA,NA,NA,NA,NA
"subj_17","causation","first",15,229,100,"feel scared","see something","physiological","cognitive",FALSE,NA,18,"14",NA,NA,NA,NA,NA
"subj_18","causation","first",1,1,74,"think about something","see something","cognitive","cognitive",FALSE,NA,4,"0",NA,NA,NA,NA,NA
"subj_18","causation","first",1,2,100,"think about something","feel scared","cognitive","physiological",FALSE,NA,4,"1",NA,NA,NA,NA,NA
"subj_18","causation","first",1,3,91,"think about something","reach for something","cognitive","physical",FALSE,NA,4,"2",NA,NA,NA,NA,NA
"subj_18","causation","first",1,4,25,"think about something","sit down","cognitive","physical",FALSE,NA,4,"3",NA,NA,NA,NA,NA
"subj_18","causation","first",1,5,0,"think about something","kick something","cognitive","physical",FALSE,NA,4,"4",NA,NA,NA,NA,NA
"subj_18","causation","first",1,6,0,"think about something","jump up and down","cognitive","physical",FALSE,NA,4,"5",NA,NA,NA,NA,NA
"subj_18","causation","first",1,7,72,"think about something","get sick","cognitive","physiological",FALSE,NA,4,"6",NA,NA,NA,NA,NA
"subj_18","causation","first",1,8,61,"think about something","think about something","cognitive","cognitive",FALSE,NA,4,"7",NA,NA,NA,NA,NA
"subj_18","causation","first",1,9,59,"think about something","get tired","cognitive","physiological",FALSE,NA,4,"8",NA,NA,NA,NA,NA
"subj_18","causation","first",1,10,0,"think about something","take a walk","cognitive","physical",FALSE,NA,4,"9",NA,NA,NA,NA,NA
"subj_18","causation","first",1,11,0,"think about something","experience pain","cognitive","physiological",FALSE,NA,4,"10",NA,NA,NA,NA,NA
"subj_18","causation","first",1,12,64,"think about something","hear something","cognitive","cognitive",FALSE,NA,4,"11",NA,NA,NA,NA,NA
"subj_18","causation","first",1,13,97,"think about something","choose what to do","cognitive","cognitive",FALSE,NA,4,"12",NA,NA,NA,NA,NA
"subj_18","causation","first",1,14,22,"think about something","become hungry","cognitive","physiological",FALSE,NA,4,"13",NA,NA,NA,NA,NA
"subj_18","causation","first",1,15,99,"think about something","remember something","cognitive","cognitive",FALSE,NA,4,"14",NA,NA,NA,NA,NA
"subj_18","causation","first",2,16,10,"sit down","experience pain","physical","physiological",FALSE,NA,5,"0",NA,NA,NA,NA,NA
"subj_18","causation","first",2,17,0,"sit down","get sick","physical","physiological",FALSE,NA,5,"1",NA,NA,NA,NA,NA
"subj_18","causation","first",2,18,14,"sit down","remember something","physical","cognitive",FALSE,NA,5,"2",NA,NA,NA,NA,NA
"subj_18","causation","first",2,19,76,"sit down","get tired","physical","physiological",FALSE,NA,5,"3",NA,NA,NA,NA,NA
"subj_18","causation","first",2,20,0,"sit down","kick something","physical","physical",FALSE,NA,5,"4",NA,NA,NA,NA,NA
"subj_18","causation","first",2,21,3,"sit down","take a walk","physical","physical",FALSE,NA,5,"5",NA,NA,NA,NA,NA
"subj_18","causation","first",2,22,0,"sit down","feel scared","physical","physiological",FALSE,NA,5,"6",NA,NA,NA,NA,NA
"subj_18","causation","first",2,23,0,"sit down","become hungry","physical","physiological",FALSE,NA,5,"7",NA,NA,NA,NA,NA
"subj_18","causation","first",2,24,58,"sit down","choose what to do","physical","cognitive",FALSE,NA,5,"8",NA,NA,NA,NA,NA
"subj_18","causation","first",2,25,0,"sit down","jump up and down","physical","physical",FALSE,NA,5,"9",NA,NA,NA,NA,NA
"subj_18","causation","first",2,26,100,"sit down","sit down","physical","physical",FALSE,NA,5,"10",NA,NA,NA,NA,NA
"subj_18","causation","first",2,27,25,"sit down","reach for something","physical","physical",FALSE,NA,5,"11",NA,NA,NA,NA,NA
"subj_18","causation","first",2,28,66,"sit down","think about something","physical","cognitive",FALSE,NA,5,"12",NA,NA,NA,NA,NA
"subj_18","causation","first",2,29,0,"sit down","hear something","physical","cognitive",FALSE,NA,5,"13",NA,NA,NA,NA,NA
"subj_18","causation","first",2,30,0,"sit down","see something","physical","cognitive",FALSE,NA,5,"14",NA,NA,NA,NA,NA
"subj_18","causation","first",3,31,100,"experience pain","sit down","physiological","physical",FALSE,NA,6,"0",NA,NA,NA,NA,NA
"subj_18","causation","first",3,32,39,"experience pain","hear something","physiological","cognitive",FALSE,NA,6,"1",NA,NA,NA,NA,NA
"subj_18","causation","first",3,33,100,"experience pain","experience pain","physiological","physiological",FALSE,NA,6,"2",NA,NA,NA,NA,NA
"subj_18","causation","first",3,34,97,"experience pain","get sick","physiological","physiological",FALSE,NA,6,"3",NA,NA,NA,NA,NA
"subj_18","causation","first",3,35,0,"experience pain","become hungry","physiological","physiological",FALSE,NA,6,"4",NA,NA,NA,NA,NA
"subj_18","causation","first",3,36,76,"experience pain","see something","physiological","cognitive",FALSE,NA,6,"5",NA,NA,NA,NA,NA
"subj_18","causation","first",3,37,90,"experience pain","get tired","physiological","physiological",FALSE,NA,6,"6",NA,NA,NA,NA,NA
"subj_18","causation","first",3,38,0,"experience pain","take a walk","physiological","physical",FALSE,NA,6,"7",NA,NA,NA,NA,NA
"subj_18","causation","first",3,39,25,"experience pain","kick something","physiological","physical",FALSE,NA,6,"8",NA,NA,NA,NA,NA
"subj_18","causation","first",3,40,73,"experience pain","choose what to do","physiological","cognitive",FALSE,NA,6,"9",NA,NA,NA,NA,NA
"subj_18","causation","first",3,41,0,"experience pain","jump up and down","physiological","physical",FALSE,NA,6,"10",NA,NA,NA,NA,NA
"subj_18","causation","first",3,42,76,"experience pain","reach for something","physiological","physical",FALSE,NA,6,"11",NA,NA,NA,NA,NA
"subj_18","causation","first",3,43,100,"experience pain","feel scared","physiological","physiological",FALSE,NA,6,"12",NA,NA,NA,NA,NA
"subj_18","causation","first",3,44,37,"experience pain","remember something","physiological","cognitive",FALSE,NA,6,"13",NA,NA,NA,NA,NA
"subj_18","causation","first",3,45,82,"experience pain","think about something","physiological","cognitive",FALSE,NA,6,"14",NA,NA,NA,NA,NA
"subj_18","causation","first",4,46,100,"jump up and down","become hungry","physical","physiological",FALSE,NA,7,"0",NA,NA,NA,NA,NA
"subj_18","causation","first",4,47,2,"jump up and down","take a walk","physical","physical",FALSE,NA,7,"1",NA,NA,NA,NA,NA
"subj_18","causation","first",4,48,100,"jump up and down","get tired","physical","physiological",FALSE,NA,7,"2",NA,NA,NA,NA,NA
"subj_18","causation","first",4,49,72,"jump up and down","kick something","physical","physical",FALSE,NA,7,"3",NA,NA,NA,NA,NA
"subj_18","causation","first",4,50,62,"jump up and down","get sick","physical","physiological",FALSE,NA,7,"4",NA,NA,NA,NA,NA
"subj_18","causation","first",4,51,0,"jump up and down","sit down","physical","physical",FALSE,NA,7,"5",NA,NA,NA,NA,NA
"subj_18","causation","first",4,52,0,"jump up and down","reach for something","physical","physical",FALSE,NA,7,"6",NA,NA,NA,NA,NA
"subj_18","causation","first",4,53,74,"jump up and down","think about something","physical","cognitive",FALSE,NA,7,"7",NA,NA,NA,NA,NA
"subj_18","causation","first",4,54,93,"jump up and down","experience pain","physical","physiological",FALSE,NA,7,"8",NA,NA,NA,NA,NA
"subj_18","causation","first",4,55,0,"jump up and down","hear something","physical","cognitive",FALSE,NA,7,"9",NA,NA,NA,NA,NA
"subj_18","causation","first",4,56,64,"jump up and down","remember something","physical","cognitive",FALSE,NA,7,"10",NA,NA,NA,NA,NA
"subj_18","causation","first",4,57,0,"jump up and down","choose what to do","physical","cognitive",FALSE,NA,7,"11",NA,NA,NA,NA,NA
"subj_18","causation","first",4,58,0,NA,NA,NA,NA,TRUE,0,7,"12",1,TRUE,NA,NA,NA
"subj_18","causation","first",4,59,32,"jump up and down","see something","physical","cognitive",FALSE,NA,7,"13",NA,NA,NA,NA,NA
"subj_18","causation","first",4,60,0,"jump up and down","feel scared","physical","physiological",FALSE,NA,7,"14",NA,NA,NA,NA,NA
"subj_18","causation","first",4,61,100,"jump up and down","jump up and down","physical","physical",FALSE,NA,7,"15",NA,NA,NA,NA,NA
"subj_18","causation","first",5,62,2,"remember something","become hungry","cognitive","physiological",FALSE,NA,8,"0",NA,NA,NA,NA,NA
"subj_18","causation","first",5,63,77,"remember something","get sick","cognitive","physiological",FALSE,NA,8,"1",NA,NA,NA,NA,NA
"subj_18","causation","first",5,64,77,"remember something","reach for something","cognitive","physical",FALSE,NA,8,"2",NA,NA,NA,NA,NA
"subj_18","causation","first",5,65,56,"remember something","get tired","cognitive","physiological",FALSE,NA,8,"3",NA,NA,NA,NA,NA
"subj_18","causation","first",5,66,31,"remember something","hear something","cognitive","cognitive",FALSE,NA,8,"4",NA,NA,NA,NA,NA
"subj_18","causation","first",5,67,100,"remember something","feel scared","cognitive","physiological",FALSE,NA,8,"5",NA,NA,NA,NA,NA
"subj_18","causation","first",5,68,95,"remember something","choose what to do","cognitive","cognitive",FALSE,NA,8,"6",NA,NA,NA,NA,NA
"subj_18","causation","first",5,69,69,"remember something","experience pain","cognitive","physiological",FALSE,NA,8,"7",NA,NA,NA,NA,NA
"subj_18","causation","first",5,70,72,"remember something","see something","cognitive","cognitive",FALSE,NA,8,"8",NA,NA,NA,NA,NA
"subj_18","causation","first",5,71,6,"remember something","take a walk","cognitive","physical",FALSE,NA,8,"9",NA,NA,NA,NA,NA
"subj_18","causation","first",5,72,0,"remember something","jump up and down","cognitive","physical",FALSE,NA,8,"10",NA,NA,NA,NA,NA
"subj_18","causation","first",5,73,34,"remember something","kick something","cognitive","physical",FALSE,NA,8,"11",NA,NA,NA,NA,NA
"subj_18","causation","first",5,74,100,"remember something","remember something","cognitive","cognitive",FALSE,NA,8,"12",NA,NA,NA,NA,NA
"subj_18","causation","first",5,75,100,"remember something","think about something","cognitive","cognitive",FALSE,NA,8,"13",NA,NA,NA,NA,NA
"subj_18","causation","first",5,76,78,"remember something","sit down","cognitive","physical",FALSE,NA,8,"14",NA,NA,NA,NA,NA
"subj_18","causation","first",6,77,35,"see something","hear something","cognitive","cognitive",FALSE,NA,9,"0",NA,NA,NA,NA,NA
"subj_18","causation","first",6,78,100,"see something","remember something","cognitive","cognitive",FALSE,NA,9,"1",NA,NA,NA,NA,NA
"subj_18","causation","first",6,79,100,"see something","think about something","cognitive","cognitive",FALSE,NA,9,"2",NA,NA,NA,NA,NA
"subj_18","causation","first",6,80,100,"see something","feel scared","cognitive","physiological",FALSE,NA,9,"3",NA,NA,NA,NA,NA
"subj_18","causation","first",6,81,29,"see something","take a walk","cognitive","physical",FALSE,NA,9,"4",NA,NA,NA,NA,NA
"subj_18","causation","first",6,82,5,"see something","jump up and down","cognitive","physical",FALSE,NA,9,"5",NA,NA,NA,NA,NA
"subj_18","causation","first",6,83,23,"see something","get tired","cognitive","physiological",FALSE,NA,9,"6",NA,NA,NA,NA,NA
"subj_18","causation","first",6,84,31,"see something","kick something","cognitive","physical",FALSE,NA,9,"7",NA,NA,NA,NA,NA
"subj_18","causation","first",6,85,100,"see something","see something","cognitive","cognitive",FALSE,NA,9,"8",NA,NA,NA,NA,NA
"subj_18","causation","first",6,86,0,"see something","experience pain","cognitive","physiological",FALSE,NA,9,"9",NA,NA,NA,NA,NA
"subj_18","causation","first",6,87,100,"see something","get sick","cognitive","physiological",FALSE,NA,9,"10",NA,NA,NA,NA,NA
"subj_18","causation","first",6,88,96,"see something","sit down","cognitive","physical",FALSE,NA,9,"11",NA,NA,NA,NA,NA
"subj_18","causation","first",6,89,80,"see something","become hungry","cognitive","physiological",FALSE,NA,9,"12",NA,NA,NA,NA,NA
"subj_18","causation","first",6,90,100,"see something","choose what to do","cognitive","cognitive",FALSE,NA,9,"13",NA,NA,NA,NA,NA
"subj_18","causation","first",6,91,100,"see something","reach for something","cognitive","physical",FALSE,NA,9,"14",NA,NA,NA,NA,NA
"subj_18","causation","first",7,92,0,"take a walk","jump up and down","physical","physical",FALSE,NA,10,"0",NA,NA,NA,NA,NA
"subj_18","causation","first",7,93,25,"take a walk","reach for something","physical","physical",FALSE,NA,10,"1",NA,NA,NA,NA,NA
"subj_18","causation","first",7,94,100,"take a walk","take a walk","physical","physical",FALSE,NA,10,"2",NA,NA,NA,NA,NA
"subj_18","causation","first",7,95,69,"take a walk","choose what to do","physical","cognitive",FALSE,NA,10,"3",NA,NA,NA,NA,NA
"subj_18","causation","first",7,96,100,"take a walk","think about something","physical","cognitive",FALSE,NA,10,"4",NA,NA,NA,NA,NA
"subj_18","causation","first",7,97,23,"take a walk","see something","physical","cognitive",FALSE,NA,10,"5",NA,NA,NA,NA,NA
"subj_18","causation","first",7,98,92,"take a walk","experience pain","physical","physiological",FALSE,NA,10,"6",NA,NA,NA,NA,NA
"subj_18","causation","first",7,99,67,"take a walk","feel scared","physical","physiological",FALSE,NA,10,"7",NA,NA,NA,NA,NA
"subj_18","causation","first",7,100,100,"take a walk","remember something","physical","cognitive",FALSE,NA,10,"8",NA,NA,NA,NA,NA
"subj_18","causation","first",7,101,0,"take a walk","kick something","physical","physical",FALSE,NA,10,"9",NA,NA,NA,NA,NA
"subj_18","causation","first",7,102,100,"take a walk","become hungry","physical","physiological",FALSE,NA,10,"10",NA,NA,NA,NA,NA
"subj_18","causation","first",7,103,100,"take a walk","get tired","physical","physiological",FALSE,NA,10,"11",NA,NA,NA,NA,NA
"subj_18","causation","first",7,104,79,"take a walk","sit down","physical","physical",FALSE,NA,10,"12",NA,NA,NA,NA,NA
"subj_18","causation","first",7,105,12,"take a walk","hear something","physical","cognitive",FALSE,NA,10,"13",NA,NA,NA,NA,NA
"subj_18","causation","first",7,106,59,"take a walk","get sick","physical","physiological",FALSE,NA,10,"14",NA,NA,NA,NA,NA
"subj_18","causation","first",8,107,87,"get sick","see something","physiological","cognitive",FALSE,NA,11,"0",NA,NA,NA,NA,NA
"subj_18","causation","first",8,108,36,"get sick","kick something","physiological","physical",FALSE,NA,11,"1",NA,NA,NA,NA,NA
